วันที่,day_name,day_type,is_holiday,holiday_subject,รถไฟฟ้า ARL,รถไฟฟ้า BTS,รถไฟฟ้าสายสีชมพู,รถไฟฟ้าสายสีน้ำเงิน,รถไฟฟ้าสายสีม่วง,รถไฟฟ้าสายสีเหลือง,รถไฟฟ้าสายสีแดง,rain_average,day_of_week,is_weekend,month,rain
2024-12-25,วันพุธ,2,festival,คริสต์มาส,75074.0,907749.0,64665.0,493976.0,79888.0,45988.0,35293.0,0.0,2,0,12,0
2024-12-26,วันพหัสบดี,1,normal,normal,70565.0,787080.0,59133.0,431827.0,70368.0,42397.0,34130.0,0.0,3,0,12,0
2024-12-27,วันศุกร์,1,normal,normal,70280.0,793191.0,64805.0,432770.0,70122.0,43560.0,37584.0,0.0,4,0,12,0
2024-12-28,วันเสาร์,0,normal,normal,54606.0,586175.0,36122.0,301069.0,40703.0,29841.0,24635.0,0.0,5,1,12,0
2024-12-29,วันอาทิตย์,0,normal,normal,49980.0,546255.0,30687.0,277336.0,34200.0,28121.0,21456.0,0.0,6,1,12,0
2024-12-30,วันจันทร์,0,holiday,วันหยุดพิเศษ (ครม.),58550.0,633708.0,34649.0,325018.0,41156.0,34667.0,22749.0,0.0,0,0,12,0
2024-12-31,วันอังคาร,0,holiday,วันสิ้นปี,64383.0,836121.0,41435.0,373298.0,44268.0,40515.0,26042.0,0.0,1,0,12,0
2025-01-01,วันพุธ,0,holiday,วันขึ้นปีใหม่,52281.0,517968.0,33320.0,286892.0,34063.0,29490.0,24507.0,0.0,2,0,1,0
2025-01-02,วันพหัสบดี,1,normal,normal,61353.0,651144.0,47248.0,383349.0,57256.0,35138.0,30897.0,0.0,3,0,1,0
2025-01-03,วันศุกร์,1,normal,normal,63393.0,683558.0,51312.0,397302.0,62766.0,36856.0,32470.0,0.0,4,0,1,0
2025-01-04,วันเสาร์,0,normal,normal,50603.0,520834.0,35089.0,294756.0,40502.0,29004.0,24411.0,0.0,5,1,1,0
2025-01-05,วันอาทิตย์,0,normal,normal,51859.0,468745.0,31910.0,259900.0,35829.0,31899.0,25304.0,0.0,6,1,1,0
2025-01-06,วันจันทร์,1,normal,normal,73959.0,800753.0,65342.0,484991.0,81396.0,47195.0,40742.0,0.0,0,0,1,0
2025-01-07,วันอังคาร,1,normal,normal,75440.0,822259.0,65773.0,504154.0,83189.0,47030.0,39473.0,0.0,1,0,1,0
2025-01-08,วันพุธ,1,normal,normal,74737.0,828748.0,65951.0,513008.0,83820.0,46248.0,38779.0,0.0,2,0,1,0
2025-01-09,วันพหัสบดี,1,normal,normal,75610.0,836257.0,66573.0,511119.0,82909.0,47266.0,39019.0,0.0,3,0,1,0
2025-01-10,วันศุกร์,1,normal,normal,78266.0,871458.0,71578.0,520459.0,84529.0,49909.0,41900.0,0.0,4,0,1,0
2025-01-11,วันเสาร์,2,festival,วันเด็ก,56630.0,647926.0,49963.0,336918.0,48575.0,36567.0,27911.0,0.0,5,1,1,0
2025-01-12,วันอาทิตย์,0,normal,normal,49557.0,512768.0,36932.0,283603.0,37617.0,29395.0,24401.0,0.0,6,1,1,0
2025-01-13,วันจันทร์,1,normal,normal,75579.0,821428.0,66571.0,500213.0,81682.0,46595.0,39860.0,0.0,0,0,1,0
2025-01-14,วันอังคาร,1,normal,normal,76138.0,841545.0,66668.0,510373.0,82993.0,46750.0,38452.0,0.0,1,0,1,0
2025-01-15,วันพุธ,1,normal,normal,76775.0,844140.0,67106.0,520139.0,83650.0,47500.0,39120.0,0.0,2,0,1,0
2025-01-16,วันพหัสบดี,1,normal,normal,52758.0,813414.0,64006.0,499262.0,79529.0,46220.0,37956.0,0.0222222222222222,3,0,1,0
2025-01-17,วันศุกร์,1,normal,normal,79219.0,869908.0,69903.0,527728.0,83254.0,48951.0,41239.0,0.0,4,0,1,0
2025-01-18,วันเสาร์,0,normal,normal,57328.0,616276.0,42276.0,349339.0,48319.0,33757.0,27941.0,0.0,5,1,1,0
2025-01-19,วันอาทิตย์,0,normal,normal,53089.0,525629.0,36004.0,301129.0,39322.0,29156.0,25247.0,0.0,6,1,1,0
2025-01-20,วันจันทร์,1,normal,normal,52474.0,810862.0,65766.0,493100.0,79996.0,45768.0,39641.0,0.0,0,0,1,0
2025-01-21,วันอังคาร,1,normal,normal,75298.0,831838.0,66272.0,507524.0,81595.0,45854.0,38466.0,0.0,1,0,1,0
2025-01-22,วันพุธ,1,normal,normal,75909.0,842237.0,65100.0,503881.0,81245.0,45994.0,39005.0,0.0,2,0,1,0
2025-01-23,วันพหัสบดี,1,normal,normal,75790.0,823589.0,64061.0,493153.0,78657.0,46027.0,38450.0,0.0,3,0,1,0
2025-01-24,วันศุกร์,1,normal,normal,79286.0,851375.0,68812.0,505813.0,80225.0,47386.0,41402.0,0.0,4,0,1,0
2025-01-25,วันเสาร์,0,normal,normal,68903.0,876569.0,79062.0,451251.0,59160.0,63796.0,35705.0,0.0,5,1,1,0
2025-01-26,วันอาทิตย์,0,normal,normal,69199.0,822061.0,77713.0,417740.0,55164.0,64662.0,43083.0,0.0,6,1,1,0
2025-01-27,วันจันทร์,1,normal,normal,90310.0,1075680.0,107080.0,606641.0,94744.0,78010.0,46126.0,0.0,0,0,1,0
2025-01-28,วันอังคาร,1,normal,normal,91563.0,1108058.0,110272.0,628466.0,96824.0,80914.0,46311.0,0.0,1,0,1,0
2025-01-29,วันพุธ,1,normal,normal,93669.0,1169364.0,114987.0,696352.0,100210.0,85525.0,48505.0,0.0,2,0,1,0
2025-01-30,วันพหัสบดี,1,normal,normal,97204.0,1178856.0,116341.0,699053.0,103533.0,87045.0,49502.0,0.0,3,0,1,0
2025-01-31,วันศุกร์,1,normal,normal,101641.0,1206443.0,131854.0,712781.0,110632.0,96432.0,61216.0,0.0,4,0,1,0
2025-02-01,วันเสาร์,0,normal,normal,61667.0,686527.0,48676.0,395441.0,51967.0,39664.0,32297.0,0.0,5,1,2,0
2025-02-02,วันอาทิตย์,0,normal,normal,56090.0,614096.0,43686.0,344242.0,43145.0,34779.0,32450.0,0.0,6,1,2,0
2025-02-03,วันจันทร์,1,normal,normal,80170.0,883667.0,73170.0,526708.0,84176.0,50639.0,44647.0,0.0,0,0,2,0
2025-02-04,วันอังคาร,1,normal,normal,80684.0,907373.0,71739.0,534981.0,84138.0,51128.0,43645.0,0.0,1,0,2,0
2025-02-05,วันพุธ,1,normal,normal,81099.0,918074.0,72286.0,544384.0,85622.0,51791.0,44861.0,0.0,2,0,2,0
2025-02-06,วันพหัสบดี,1,normal,normal,82011.0,898381.0,70924.0,531459.0,84129.0,52137.0,43836.0,0.0,3,0,2,0
2025-02-07,วันศุกร์,1,normal,normal,84495.0,957717.0,80718.0,549926.0,87204.0,54601.0,52003.0,0.0222222222222222,4,0,2,0
2025-02-08,วันเสาร์,0,normal,normal,64374.0,735691.0,54770.0,375775.0,51637.0,38300.0,37972.0,0.0,5,1,2,0
2025-02-09,วันอาทิตย์,0,normal,normal,55738.0,548535.0,40674.0,309343.0,41024.0,31996.0,26658.0,0.0,6,1,2,0
2025-02-10,วันจันทร์,1,normal,normal,78460.0,830119.0,68273.0,505611.0,82530.0,49298.0,40875.0,0.0222222222222222,0,0,2,0
2025-02-11,วันอังคาร,1,normal,normal,80797.0,878138.0,70983.0,530582.0,86001.0,51121.0,41836.0,0.0,1,0,2,0
2025-02-12,วันพุธ,0,holiday,วันมาฆบูชา,54885.0,523657.0,38626.0,325805.0,39636.0,31042.0,24219.0,0.0,2,0,2,0
2025-02-13,วันพหัสบดี,1,normal,normal,81974.0,854296.0,68110.0,531308.0,84319.0,51064.0,40606.0,0.0,3,0,2,0
2025-02-14,วันศุกร์,2,festival,วาเลนไทน์,89824.0,972455.0,78652.0,576375.0,88251.0,57127.0,47098.0,0.0444444444444444,4,0,2,0
2025-02-15,วันเสาร์,0,normal,normal,66873.0,626977.0,44092.0,349827.0,47892.0,39069.0,28146.0,0.0,5,1,2,0
2025-02-16,วันอาทิตย์,0,normal,normal,63939.0,521271.0,36827.0,292605.0,41937.0,33698.0,25814.0,0.0,6,1,2,0
2025-02-17,วันจันทร์,1,normal,normal,79838.0,820696.0,66313.0,494629.0,81538.0,47781.0,40312.0,0.0,0,0,2,0
2025-02-18,วันอังคาร,1,normal,normal,77081.0,840606.0,66097.0,500239.0,82651.0,47892.0,39743.0,6.955555555555556,1,0,2,1
2025-02-19,วันพุธ,1,normal,normal,76838.0,837740.0,65136.0,485447.0,82678.0,47851.0,38801.0,7.2444444444444445,2,0,2,1
2025-02-20,วันพหัสบดี,1,normal,normal,76984.0,838626.0,65136.0,506448.0,83602.0,47851.0,39149.0,0.0222222222222222,3,0,2,0
2025-02-21,วันศุกร์,1,normal,normal,82706.0,865018.0,72953.0,512949.0,84057.0,50493.0,43217.0,4.111111111111111,4,0,2,0
2025-02-22,วันเสาร์,0,normal,normal,65768.0,621464.0,52409.0,338668.0,48437.0,39615.0,28215.0,0.0,5,1,2,0
2025-02-23,วันอาทิตย์,0,normal,normal,52871.0,523029.0,39943.0,276814.0,38078.0,29895.0,24680.0,0.6888888888888888,6,1,2,0
2025-02-24,วันจันทร์,1,normal,normal,75411.0,802798.0,66282.0,481077.0,78913.0,45111.0,39209.0,1.0444444444444445,0,0,2,0
2025-02-25,วันอังคาร,1,normal,normal,76174.0,828309.0,66223.0,502320.0,81384.0,47099.0,38506.0,0.0444444444444444,1,0,2,0
2025-02-26,วันพุธ,1,normal,normal,75422.0,823655.0,67991.0,499888.0,82289.0,47755.0,38698.0,0.0,2,0,2,0
2025-02-27,วันพหัสบดี,1,normal,normal,76431.0,830221.0,65599.0,492605.0,81089.0,47907.0,38151.0,0.0,3,0,2,0
2025-02-28,วันศุกร์,1,normal,normal,81784.0,892895.0,73311.0,521701.0,85168.0,52884.0,43100.0,0.0,4,0,2,0
2025-03-01,วันเสาร์,0,normal,normal,57428.0,611798.0,45921.0,339036.0,50272.0,38984.0,28285.0,0.0,5,1,3,0
2025-03-02,วันอาทิตย์,0,normal,normal,50574.0,528014.0,39065.0,287826.0,43160.0,33179.0,26082.0,0.0,6,1,3,0
2025-03-03,วันจันทร์,1,normal,normal,73324.0,797666.0,66622.0,481999.0,81470.0,47684.0,39933.0,0.0,0,0,3,0
2025-03-04,วันอังคาร,1,normal,normal,73716.0,812206.0,66211.0,486130.0,82418.0,47022.0,38229.0,0.0,1,0,3,0
2025-03-05,วันพุธ,1,normal,normal,73985.0,815660.0,68577.0,487744.0,81715.0,47724.0,39575.0,0.0,2,0,3,0
2025-03-06,วันพหัสบดี,1,normal,normal,73136.0,799360.0,68807.0,488375.0,80350.0,48113.0,38964.0,0.0,3,0,3,0
2025-03-07,วันศุกร์,1,normal,normal,76865.0,846321.0,73633.0,501061.0,80639.0,51689.0,44328.0,1.5555555555555556,4,0,3,0
2025-03-08,วันเสาร์,0,normal,normal,57423.0,623078.0,47115.0,342770.0,49032.0,37231.0,29862.0,0.0222222222222222,5,1,3,0
2025-03-09,วันอาทิตย์,0,normal,normal,49968.0,515037.0,44800.0,289184.0,41832.0,32354.0,27071.0,0.0,6,1,3,0
2025-03-10,วันจันทร์,1,normal,normal,73062.0,788231.0,67013.0,469071.0,79319.0,46642.0,40189.0,0.0,0,0,3,0
2025-03-11,วันอังคาร,1,normal,normal,74025.0,792934.0,64803.0,482373.0,79809.0,46720.0,39079.0,0.0,1,0,3,0
2025-03-12,วันพุธ,1,normal,normal,73755.0,796379.0,66967.0,480629.0,79243.0,47400.0,38690.0,0.0222222222222222,2,0,3,0
2025-03-13,วันพหัสบดี,1,normal,normal,73858.0,793360.0,65544.0,478062.0,77770.0,47272.0,38269.0,2.088888888888889,3,0,3,0
2025-03-14,วันศุกร์,1,normal,normal,77189.0,834380.0,76433.0,488907.0,79191.0,49398.0,42569.0,0.0888888888888888,4,0,3,0
2025-03-15,วันเสาร์,0,normal,normal,56502.0,585507.0,45536.0,324090.0,45644.0,37072.0,27487.0,0.0,5,1,3,0
2025-03-16,วันอาทิตย์,0,normal,normal,49530.0,502118.0,38581.0,274790.0,38783.0,31494.0,26018.0,0.0,6,1,3,0
2025-03-17,วันจันทร์,1,normal,normal,72091.0,681419.0,62628.0,460543.0,76381.0,46354.0,38953.0,0.0,0,0,3,0
2025-03-18,วันอังคาร,1,normal,normal,72897.0,796944.0,58383.0,478846.0,78285.0,46757.0,38115.0,0.0,1,0,3,0
2025-03-19,วันพุธ,1,normal,normal,72214.0,777441.0,60569.0,481595.0,78545.0,47402.0,38179.0,0.0,2,0,3,0
2025-03-20,วันพหัสบดี,1,normal,normal,74477.0,791175.0,61356.0,476812.0,78011.0,47683.0,38767.0,0.0222222222222222,3,0,3,0
2025-03-21,วันศุกร์,1,normal,normal,76416.0,809856.0,66529.0,483172.0,78960.0,49738.0,41601.0,0.0,4,0,3,0
2025-03-22,วันเสาร์,0,normal,normal,54012.0,564102.0,43872.0,306255.0,47122.0,34288.0,27117.0,0.0,5,1,3,0
2025-03-23,วันอาทิตย์,0,normal,normal,48558.0,472221.0,35627.0,254386.0,37487.0,32000.0,25149.0,0.0,6,1,3,0
2025-03-24,วันจันทร์,1,normal,normal,70870.0,755267.0,63079.0,447852.0,75961.0,45664.0,38250.0,0.0,0,0,3,0
2025-03-25,วันอังคาร,1,normal,normal,63245.0,793667.0,63969.0,480755.0,78706.0,49432.0,38655.0,0.0,1,0,3,0
2025-03-26,วันพุธ,1,normal,normal,71057.0,796088.0,64682.0,485866.0,78546.0,46793.0,38917.0,0.0,2,0,3,0
2025-03-27,วันพหัสบดี,1,normal,normal,73864.0,798324.0,66062.0,502717.0,78906.0,47233.0,39893.0,0.0,3,0,3,0
2025-03-28,วันศุกร์,1,normal,normal,32346.0,334446.0,28298.0,216371.0,35065.0,18363.0,19682.0,0.0,4,0,3,0
2025-03-29,วันเสาร์,0,normal,normal,45322.0,446021.0,52013.0,249503.0,31884.0,38347.0,21548.0,0.0,5,1,3,0
2025-03-30,วันอาทิตย์,0,normal,normal,54650.0,454166.0,52013.0,284111.0,34747.0,19980.0,23907.0,6.266666666666667,6,1,3,1
2025-03-31,วันจันทร์,1,normal,normal,70806.0,641619.0,44249.0,387405.0,61493.0,42632.0,35287.0,3.0444444444444447,0,0,3,0
2025-04-01,วันอังคาร,1,normal,normal,62189.0,641207.0,51451.0,392350.0,63524.0,41753.0,34819.0,0.5111111111111111,1,0,4,0
2025-04-02,วันพุธ,1,normal,normal,62967.0,669246.0,54964.0,409003.0,66094.0,42893.0,35048.0,0.0,2,0,4,0
2025-04-03,วันพหัสบดี,1,normal,normal,65995.0,697921.0,57887.0,430412.0,69041.0,44329.0,35653.0,0.7555555555555555,3,0,4,0
2025-04-04,วันศุกร์,1,normal,normal,69541.0,736712.0,61290.0,449116.0,71742.0,46146.0,39046.0,0.0,4,0,4,0
2025-04-05,วันเสาร์,0,normal,normal,52514.0,557497.0,42293.0,345105.0,47014.0,35604.0,28594.0,0.0,5,1,4,0
2025-04-06,วันอาทิตย์,0,holiday,วันจักรี,47664.0,480459.0,36029.0,297303.0,40075.0,31519.0,26019.0,0.0,6,1,4,0
2025-04-07,วันจันทร์,0,holiday,วันหยุดชดเชย,48316.0,437210.0,33606.0,259173.0,38588.0,28757.0,25157.0,10.17777777777778,0,0,4,1
2025-04-08,วันอังคาร,1,normal,normal,69164.0,720517.0,59739.0,461789.0,75001.0,44687.0,37720.0,0.7111111111111111,1,0,4,0
2025-04-09,วันพุธ,1,normal,normal,68228.0,713497.0,59117.0,433783.0,73436.0,44281.0,36290.0,5.266666666666667,2,0,4,1
2025-04-10,วันพหัสบดี,1,normal,normal,68686.0,702295.0,51096.0,426133.0,72311.0,43180.0,36516.0,1.5555555555555556,3,0,4,0
2025-04-11,วันศุกร์,1,normal,normal,68253.0,699985.0,56701.0,421534.0,69395.0,43786.0,39474.0,3.111111111111111,4,0,4,0
2025-04-12,วันเสาร์,0,normal,normal,51235.0,484377.0,31734.0,271363.0,37530.0,30539.0,24621.0,0.0,5,1,4,0
2025-04-13,วันอาทิตย์,0,holiday,สงกรานต์,51510.0,563957.0,33754.0,287042.0,32467.0,34057.0,23082.0,0.0,6,1,4,0
2025-04-14,วันจันทร์,0,holiday,สงกรานต์,53602.0,561892.0,32760.0,278102.0,31605.0,33451.0,22941.0,2.466666666666667,0,0,4,0
2025-04-15,วันอังคาร,0,holiday,สงกรานต์,48447.0,466407.0,30444.0,239870.0,29802.0,30732.0,23027.0,20.466666666666665,1,0,4,1
2025-04-16,วันพุธ,0,holiday,วันหยุดชดเชย,50059.0,478529.0,31507.0,263017.0,40660.0,28083.0,25377.0,0.0444444444444444,2,0,4,0
2025-04-17,วันพหัสบดี,1,normal,normal,59434.0,605897.0,48220.0,361266.0,61322.0,36138.0,31848.0,0.0,3,0,4,0
2025-04-18,วันศุกร์,1,normal,normal,61807.0,648572.0,51651.0,383305.0,64220.0,38703.0,33439.0,0.0222222222222222,4,0,4,0
2025-04-19,วันเสาร์,0,normal,normal,47723.0,488151.0,36918.0,256316.0,38819.0,28799.0,23868.0,5.022222222222222,5,1,4,1
2025-04-20,วันอาทิตย์,0,normal,normal,44755.0,446418.0,34595.0,233062.0,35285.0,27066.0,25500.0,0.0,6,1,4,0
2025-04-21,วันจันทร์,1,normal,normal,71130.0,736909.0,61938.0,437256.0,75073.0,43733.0,38759.0,0.0,0,0,4,0
2025-04-22,วันอังคาร,1,normal,normal,70410.0,753264.0,61469.0,454875.0,76014.0,44389.0,37921.0,0.0,1,0,4,0
2025-04-23,วันพุธ,1,normal,normal,69694.0,760060.0,61936.0,461268.0,77436.0,45329.0,37408.0,0.0,2,0,4,0
2025-04-24,วันพหัสบดี,1,normal,normal,69086.0,751470.0,61893.0,455654.0,75632.0,45429.0,36712.0,0.0,3,0,4,0
2025-04-25,วันศุกร์,1,normal,normal,72742.0,802951.0,67303.0,474927.0,78123.0,47788.0,41218.0,0.0222222222222222,4,0,4,0
2025-04-26,วันเสาร์,0,normal,normal,52694.0,568375.0,42075.0,302572.0,45952.0,35859.0,27918.0,0.2,5,1,4,0
2025-04-27,วันอาทิตย์,0,normal,normal,47446.0,475922.0,34926.0,250879.0,37088.0,31017.0,24999.0,0.4,6,1,4,0
2025-04-28,วันจันทร์,1,normal,normal,71669.0,753716.0,64073.0,450505.0,75331.0,45433.0,38042.0,0.0444444444444444,0,0,4,0
2025-04-29,วันอังคาร,1,normal,normal,74723.0,774402.0,66272.0,466173.0,78160.0,45607.0,38574.0,4.577777777777778,1,0,4,0
2025-04-30,วันพุธ,1,normal,normal,76974.0,833654.0,70094.0,485335.0,79687.0,49986.0,40573.0,2.511111111111111,2,0,4,0
2025-05-01,วันพหัสบดี,0,holiday,วันแรงงาน (เอกชน),56572.0,570821.0,48293.0,313400.0,47487.0,35205.0,29427.0,7.7777777777777795,3,0,5,1
2025-05-02,วันศุกร์,1,normal,normal,79574.0,774900.0,65055.0,467695.0,73102.0,53089.0,39474.0,3.2888888888888883,4,0,5,0
2025-05-03,วันเสาร์,0,normal,normal,61289.0,565243.0,43078.0,309859.0,45161.0,41138.0,26990.0,0.3555555555555555,5,1,5,0
2025-05-04,วันอาทิตย์,0,holiday,วันฉัตรมงคล,50777.0,487811.0,38108.0,269010.0,36996.0,27471.0,24248.0,12.97777777777778,6,1,5,1
2025-05-05,วันจันทร์,0,holiday,วันหยุดชดเชย,50584.0,457905.0,35955.0,243773.0,38027.0,31035.0,24675.0,2.4000000000000004,0,0,5,0
2025-05-06,วันอังคาร,1,normal,normal,71233.0,758527.0,65911.0,450514.0,77099.0,48645.0,38518.0,7.311111111111111,1,0,5,1
2025-05-07,วันพุธ,1,normal,normal,70183.0,746259.0,62693.0,450604.0,76045.0,46604.0,36926.0,4.044444444444445,2,0,5,0
2025-05-08,วันพหัสบดี,1,normal,normal,69682.0,744142.0,64076.0,442305.0,76287.0,46449.0,38814.0,2.8888888888888884,3,0,5,0
2025-05-09,วันศุกร์,0,holiday,วันพืชมงคล (ราชการ),65416.0,693082.0,50500.0,404744.0,64576.0,45461.0,32561.0,0.8444444444444444,4,0,5,0
2025-05-10,วันเสาร์,0,normal,normal,48245.0,503666.0,45560.0,274441.0,42984.0,35933.0,25575.0,60.04444444444445,5,1,5,1
2025-05-11,วันอาทิตย์,0,holiday,วันวิสาขบูชา,42340.0,438097.0,38873.0,237560.0,36679.0,28153.0,24343.0,12.666666666666666,6,1,5,1
2025-05-12,วันจันทร์,0,holiday,วันหยุดชดเชย,43739.0,386193.0,30272.0,198521.0,32568.0,25795.0,22652.0,33.24444444444445,0,0,5,1
2025-05-13,วันอังคาร,1,normal,normal,68218.0,732400.0,65082.0,444041.0,78481.0,47596.0,37409.0,19.97777777777777,1,0,5,1
2025-05-14,วันพุธ,1,normal,normal,67003.0,730741.0,61790.0,432280.0,76502.0,45518.0,35548.0,12.488888888888887,2,0,5,1
2025-05-15,วันพหัสบดี,1,normal,normal,67822.0,738586.0,64076.0,447497.0,77534.0,47820.0,35633.0,5.000000000000001,3,0,5,1
2025-05-16,วันศุกร์,1,normal,normal,69780.0,793748.0,68251.0,456465.0,79175.0,57281.0,38569.0,11.111111111111107,4,0,5,1
2025-05-17,วันเสาร์,0,normal,normal,49226.0,540437.0,42892.0,292547.0,43195.0,34433.0,24856.0,4.066666666666666,5,1,5,0
2025-05-18,วันอาทิตย์,0,normal,normal,44280.0,446260.0,36818.0,235221.0,36394.0,29044.0,22175.0,0.2666666666666667,6,1,5,0
2025-05-19,วันจันทร์,1,normal,normal,65692.0,726591.0,65219.0,440366.0,77681.0,46884.0,36367.0,0.1333333333333333,0,0,5,0
2025-05-20,วันอังคาร,1,normal,normal,65638.0,747086.0,66067.0,447006.0,78730.0,48384.0,35775.0,0.911111111111111,1,0,5,0
2025-05-21,วันพุธ,1,normal,normal,64551.0,738704.0,63936.0,444128.0,76890.0,47608.0,34761.0,5.266666666666667,2,0,5,1
2025-05-22,วันพหัสบดี,1,normal,normal,66092.0,745647.0,66381.0,448060.0,77022.0,47662.0,34765.0,0.0888888888888888,3,0,5,0
2025-05-23,วันศุกร์,1,normal,normal,68911.0,780698.0,70065.0,455049.0,77459.0,49550.0,37456.0,7.222222222222222,4,0,5,1
