วันที่,day_name,day_type,holiday_type,holiday_subject,ยานพาหนะ/ท่า,ปริมาณ
2024-08-12,วันจันทร์,0,holiday,วันแม่,รถไฟฟ้าสายสีชมพู,34530.0
2024-08-12,วันจันทร์,0,holiday,วันแม่,รถไฟฟ้า ARL,47946.0
2024-08-12,วันจันทร์,0,holiday,วันแม่,รถไฟฟ้า BTS,479930.0
2024-08-12,วันจันทร์,0,holiday,วันแม่,รถไฟฟ้าสายสีแดง,21160.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,503204.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,85420.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีเหลือง,43597.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีชมพู,66223.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,76290.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,838131.0
2024-08-13,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,37376.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,507564.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,84821.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีเหลือง,42773.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีชมพู,65185.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,76161.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,836772.0
2024-08-14,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,36227.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,526157.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,86308.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีเหลือง,44127.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีชมพู,66979.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,77439.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,866218.0
2024-08-15,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,36367.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,540117.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,86868.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,46362.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีชมพู,70297.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,81142.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,914866.0
2024-08-16,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,39689.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,347175.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,49260.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,32912.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีชมพู,46942.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,58076.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,657328.0
2024-08-17,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,26625.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,284779.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,40385.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,28313.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีชมพู,41775.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,50568.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,542236.0
2024-08-18,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,24564.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,492716.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,84126.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,43575.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีชมพู,64893.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,75580.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,808145.0
2024-08-19,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,37910.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,515616.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,86110.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีเหลือง,44560.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีชมพู,66587.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,74677.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,832357.0
2024-08-20,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,37636.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,515040.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,85955.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีเหลือง,43700.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีชมพู,65003.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,74486.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,831910.0
2024-08-21,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,36687.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,518950.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,85540.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีเหลือง,44994.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีชมพู,63236.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,76192.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,838586.0
2024-08-22,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีแดง,37018.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,534342.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,87259.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,47242.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีชมพู,67570.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้า ARL,80284.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้า BTS,896565.0
2024-08-23,วันศุกร์,1,normal,normal,รถไฟฟ้าสายสีแดง,40457.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,324692.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีม่วง,48203.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,32505.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีชมพู,43382.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้า ARL,56465.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้า BTS,633891.0
2024-08-24,วันเสาร์,0,normal,normal,รถไฟฟ้าสายสีแดง,24770.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,294551.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีม่วง,45621.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีเหลือง,27850.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีชมพู,42696.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้า ARL,52394.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้า BTS,561601.0
2024-08-25,วันอาทิตย์,0,normal,normal,รถไฟฟ้าสายสีแดง,26054.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,490472.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีม่วง,83640.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีเหลือง,43047.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีชมพู,64330.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้า ARL,74451.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้า BTS,826018.0
2024-08-26,วันจันทร์,1,normal,normal,รถไฟฟ้าสายสีแดง,38022.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,504792.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีม่วง,85364.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีเหลือง,42767.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีชมพู,64970.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้า ARL,75031.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้า BTS,852220.0
2024-08-27,วันอังคาร,1,normal,normal,รถไฟฟ้าสายสีแดง,36910.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,502200.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีม่วง,84549.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีเหลือง,44723.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีชมพู,65859.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้า ARL,73626.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้า BTS,847389.0
2024-08-28,วันพุธ,1,normal,normal,รถไฟฟ้าสายสีแดง,36699.0
2024-08-29,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีน้ำเงิน,496695.0
2024-08-29,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีม่วง,84514.0
2024-08-29,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีเหลือง,44100.0
2024-08-29,วันพหัสบดี,1,normal,normal,รถไฟฟ้าสายสีชมพู,64589.0
2024-08-29,วันพหัสบดี,1,normal,normal,รถไฟฟ้า ARL,73827.0
2024-08-29,วันพหัสบดี,1,normal,normal,รถไฟฟ้า BTS,843523.0
